GET http://paris.idi.ntnu.no:6280/ name=http://paris.idi.ntnu.no:6280/ type=serv linked=yes browsers=0 browser_used=FAST dup=0 code=200 len=4626 notes=10 sig=0xdfd2ac52
GET http://paris.idi.ntnu.no:6280// name= type=dir linked=no browsers=0 browser_used=FAST dup=0 code=200 len=4626 notes=3 sig=0xfff936eb
GET http://paris.idi.ntnu.no:6280/bookstore/ name=bookstore type=dir linked=yes browsers=0 browser_used=FAST dup=0 code=200 len=1228 notes=6 sig=0xd71eecdb
GET http://paris.idi.ntnu.no:6280/bookstore// name= type=dir linked=no browsers=0 browser_used=FAST dup=0 code=200 len=1068 notes=3 sig=0xfff981af
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=causes&expiryMonth=1212&expiryYear=2010 name=causes type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Choose&expiryMonth=1212&expiryYear=2010 name=Choose type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Complaints&expiryMonth=1212&expiryYear=2010 name=Complaints type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Content&expiryMonth=1212&expiryYear=2010 name=Content type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=credit&expiryMonth=1212&expiryYear=2010 name=credit type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Customer&expiryMonth=1212&expiryYear=2010 name=Customer type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Debugging&expiryMonth=1212&expiryYear=2010 name=Debugging type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=department&expiryMonth=1212&expiryYear=2010 name=department type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=DOCTYPE&expiryMonth=1212&expiryYear=2010 name=DOCTYPE type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Document&expiryMonth=1212&expiryYear=2010 name=Document type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Edition&expiryMonth=1212&expiryYear=2010 name=Edition type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Email&expiryMonth=1212&expiryYear=2010 name=Email type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=encountered&expiryMonth=1212&expiryYear=2010 name=encountered type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=equiv&expiryMonth=1212&expiryYear=2010 name=equiv type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=error&expiryMonth=1212&expiryYear=2010 name=error type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Expiry&expiryMonth=1212&expiryYear=2010 name=Expiry type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=failed&expiryMonth=1212&expiryYear=2010 name=failed type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=form&expiryMonth=1212&expiryYear=2010 name=form type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=fulfilling&expiryMonth=1212&expiryYear=2010 name=fulfilling type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=full&expiryMonth=1212&expiryYear=2010 name=full type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=H2&expiryMonth=1212&expiryYear=2010 name=H2 type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=H3&expiryMonth=1212&expiryYear=2010 name=H3 type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=has&expiryMonth=1212&expiryYear=2010 name=has type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=have&expiryMonth=1212&expiryYear=2010 name=have type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=here&expiryMonth=1212&expiryYear=2010 name=here type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=how&expiryMonth=1212&expiryYear=2010 name=how type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=hr&expiryMonth=1212&expiryYear=2010 name=hr type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=http&expiryMonth=1212&expiryYear=2010 name=http type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=img&expiryMonth=1212&expiryYear=2010 name=img type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=In&expiryMonth=1212&expiryYear=2010 name=In type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=incorrect&expiryMonth=1212&expiryYear=2010 name=incorrect type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=input&expiryMonth=1212&expiryYear=2010 name=input type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=internal&expiryMonth=1212&expiryYear=2010 name=internal type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=it&expiryMonth=1212&expiryYear=2010 name=it type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=java&expiryMonth=1212&expiryYear=2010 name=java type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=javax&expiryMonth=1212&expiryYear=2010 name=javax type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=label&expiryMonth=1212&expiryYear=2010 name=label type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=link&expiryMonth=1212&expiryYear=2010 name=link type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=List&expiryMonth=1212&expiryYear=2010 name=List type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Login&expiryMonth=1212&expiryYear=2010 name=Login type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=logs&expiryMonth=1212&expiryYear=2010 name=logs type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=message&expiryMonth=1212&expiryYear=2010 name=message type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=need&expiryMonth=1212&expiryYear=2010 name=need type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Number&expiryMonth=1212&expiryYear=2010 name=Number type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=options&expiryMonth=1212&expiryYear=2010 name=options type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=or&expiryMonth=1212&expiryYear=2010 name=or type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Payment&expiryMonth=1212&expiryYear=2010 name=Payment type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=pre&expiryMonth=1212&expiryYear=2010 name=pre type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Register&expiryMonth=1212&expiryYear=2010 name=Register type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=root&expiryMonth=1212&expiryYear=2010 name=root type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=sent&expiryMonth=1212&expiryYear=2010 name=sent type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=ServletException&expiryMonth=1212&expiryYear=2010 name=ServletException type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Shopping&expiryMonth=1212&expiryYear=2010 name=Shopping type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Source&expiryMonth=1212&expiryYear=2010 name=Source type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=span&expiryMonth=1212&expiryYear=2010 name=span type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Status&expiryMonth=1212&expiryYear=2010 name=Status type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=string&expiryMonth=1212&expiryYear=2010 name=string type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Subject&expiryMonth=1212&expiryYear=2010 name=Subject type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=successful&expiryMonth=1212&expiryYear=2010 name=successful type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=table&expiryMonth=1212&expiryYear=2010 name=table type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=This&expiryMonth=1212&expiryYear=2010 name=This type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=token&expiryMonth=1212&expiryYear=2010 name=token type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=Type&expiryMonth=1212&expiryYear=2010 name=Type type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=UTF&expiryMonth=1212&expiryYear=2010 name=UTF type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=View&expiryMonth=1212&expiryYear=2010 name=View type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=we&expiryMonth=1212&expiryYear=2010 name=we type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=4111111111111111&expiryMonth=1212&expiryYear=2010 name=expiryMonth type=param linked=yes browsers=0 browser_used=FAST dup=0 code=200 len=2838 notes=5 sig=0xa6f1717c
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=4111111111111111&expiryMonth=0&expiryYear=2010 name=0 type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=4111111111111111&expiryMonth=1&expiryYear=2010 name=1 type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=4111111111111111&expiryMonth=10&expiryYear=2010 name=10 type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=4111111111111111&expiryMonth=11&expiryYear=2010 name=11 type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
POST http://paris.idi.ntnu.no:6280/bookstore/addCreditCard.do DATA:creditCardNumber=4111111111111111&expiryMonth=1112&expiryYear=2010 name=1112 type=value linked=no browsers=0 browser_used=FAST dup=1 code=302 len=225 notes=1 sig=0xff7fffff
